,index,Unnamed: 0,Frame,Sub Frame,Diabolo-RX,Diabolo-RY,Diabolo-RZ,Diabolo-TX,Diabolo-TY,Diabolo-TZ,stick_left-RX,stick_left-RY,stick_left-RZ,stick_left-TX,stick_left-TY,stick_left-TZ,stick_right-RX,stick_right-RY,stick_right-RZ,stick_right-TX,stick_right-TY,stick_right-TZ
79,15079,15079,15080,0,,,,,,,1.5772993330793654,-0.0137895107938218,-3.014943045986864,-405.956116,716.554871,1111.232056,-0.7626263509923061,0.0006814479907408,0.2354450662705206,-162.266373,671.96106,1597.727173
80,15080,15080,15081,0,,,,,,,1.57560961457923,-0.0093325534596178,-3.015213201930079,-406.138885,716.618652,1113.277588,-0.7656350651116774,-0.0017074365736261,0.234369351742626,-162.548462,672.442932,1597.076416
81,15081,15081,15082,0,-1.634122478160017,0.8348925063083819,-2.3665790421087287,-312.727112,774.215271,654.252319,1.572080128243538,-0.0075683508282327,-3.014162025402384,-406.372986,716.606201,1115.62854,-0.7699502634196567,-0.0044292400882483,0.2318166361037385,-162.891266,673.114807,1596.358276
82,15082,15082,15083,0,-1.6792671901910423,1.121973646070923,-2.424383668124272,-313.106354,774.644226,655.557495,1.569659950119542,-0.006275257765335,-3.0120408504416307,-406.671753,716.564087,1117.802856,-0.7694727698384684,-0.0053432745935648,0.2313314301644604,-162.995911,673.305542,1595.948486
83,15083,15083,15084,0,-1.9031864943434584,1.398448226521216,-2.654311119775376,-313.744415,774.336487,657.382507,1.5642143859573705,-0.005597279006643,-3.015123000469188,-406.293274,716.463989,1120.3573,-0.7697845800164794,-0.0077106986362081,0.2304127242207943,-163.297592,673.575256,1595.518555
84,15084,15084,15085,0,2.01188042670036,1.4286083376618608,1.2465674109744456,-314.348175,774.822083,658.349121,1.5643276850609464,-0.0026461025439382,-3.0107913157202626,-407.066895,716.569824,1122.348999,-0.7806783185505756,-0.0115393504124214,0.226019982381375,-163.493103,674.671509,1594.049316
85,15085,15085,15086,0,1.769656419390578,1.141323340295346,0.9974089859517382,-315.169281,774.188232,660.747437,1.562556832154658,0.0027203957834043,-3.012226348822192,-407.121704,716.622742,1124.433594,-0.7818905994250667,-0.0136483155048306,0.2251455165675962,-163.798248,675.010193,1593.450317
86,15086,15086,15087,0,1.665090884944315,0.8572595479473516,0.89422984763822,-315.51358,773.776245,659.44873,1.5571966697500108,0.0014391809128151,-3.010997231765337,-407.323669,716.550964,1127.17749,-0.7833085743418143,-0.0154802479087276,0.224100412721671,-164.106491,675.422791,1592.797241
87,15087,15087,15088,0,1.6307687080974114,0.5708568951019046,0.8647802447000302,-316.146942,773.413147,658.685181,1.5496495416532925,0.0031568021451299,-3.013044795948878,-406.951416,716.27301,1129.803833,-0.7856034640180085,-0.017219190385862,0.2229673349686703,-164.430923,675.90741,1592.013062
88,15088,15088,15089,0,1.6193534170027089,0.2812419238715135,0.8392808302926139,-316.103943,774.392395,658.373657,1.5478010536041202,0.0061888141766537,-3.0131089271013813,-407.100708,716.298889,1131.980957,-0.7873486722180457,-0.0197864546533842,0.2226920397844248,-164.875122,676.312927,1591.289185
89,15089,15089,15090,0,1.610260153779172,-0.0076025350556918,0.8140824061569145,-314.696198,775.45343,658.344177,1.549027247936852,0.0104338663297644,-3.00881543459566,-407.923096,716.44635,1133.922363,-0.7881003364226608,-0.0216066932346392,0.222429829118597,-165.256607,676.645752,1590.620117
90,15090,15090,15091,0,,,,,,,1.5463725314217631,0.0128592428540745,-3.007527544204616,-408.241302,716.377869,1136.220825,-0.7914986399644318,-0.0232724656787197,0.2213647215778268,-165.634232,677.258301,1589.672241
91,15091,15091,15092,0,,,,,,,1.5401894283743205,0.0145186462114955,-3.010910526444783,-407.881714,716.261902,1138.926636,-0.7925621417909541,-0.0253202301591802,0.2207267050912996,-166.029694,677.618164,1588.909424
92,15092,15092,15093,0,,,,,,,1.5399832820430637,0.0190742012073179,-3.006719530931923,-408.642456,716.253601,1140.968628,-0.7943123349392318,-0.0269037724284516,0.2203358968741191,-166.42894,678.070129,1588.04187
93,15093,15093,15094,0,1.6551908012830985,-1.1690791688531492,0.7158804682620754,-312.461151,778.915039,659.859009,1.531366325820216,0.0190847294695404,-3.008885728578576,-408.260406,715.921936,1143.938477,-0.7961438898679852,-0.0291714044717216,0.2198923775424928,-166.905777,678.497437,1587.153198
94,15094,15094,15095,0,1.776901485017325,-1.4492611649470233,0.5890574574092977,-312.261139,779.712463,659.881958,1.5324943937084854,0.0240649345545384,-3.005972434229949,-408.898926,716.035217,1145.841553,-0.7985884900094856,-0.0302698878776438,0.2189919021572741,-167.253143,679.044678,1586.162354
95,15095,15095,15096,0,-1.7546260702637806,-1.395985692182964,-2.173500798637106,-311.629425,780.934448,661.57312,1.5255948564636503,0.0229977783681588,-3.010364100790594,-408.301239,715.890747,1148.712158,-0.8007128032912864,-0.0325143703820609,0.2184468808962405,-167.723602,679.515015,1585.193359
96,15096,15096,15097,0,-1.5969660569572093,-1.110961636399758,-2.3303445958134583,-311.47113,781.310059,660.80658,1.5213386917749097,0.0263299997254729,-3.0086881716735685,-408.668823,715.739746,1151.279053,-0.8031323091842013,-0.0341070302364756,0.2182987154007991,-168.201752,680.014893,1584.153687
97,15097,15097,15098,0,,,,,,,1.5233432650989929,0.0300793000002244,-3.0054265736137693,-409.509308,715.897949,1153.20105,-0.804959458103389,-0.0359338177214221,0.2187933705723493,-168.758743,680.477478,1583.137573
98,15098,15098,15099,0,,,,,,,1.5230901218858652,0.0339732385776058,-3.003571516716737,-410.009644,715.901001,1155.317139,-0.8063612452483425,-0.0375372494625175,0.2175269359412472,-169.173706,680.928528,1582.149292
99,15099,15099,15100,0,-1.615976100451613,-0.2380398842970918,-2.343030058345805,-311.050262,782.122437,667.392944,1.5155653896687813,0.0361825574753732,-3.002015210589355,-410.212097,715.550293,1158.276245,-0.8083247206553749,-0.0395207635791415,0.2178445207143002,-169.753418,681.405273,1581.058838
100,15100,15100,15101,0,-1.6242568008930411,0.0531686166110848,-2.3660570289731626,-310.473694,783.138184,669.448242,1.5094419447922478,0.0381264884309722,-3.0072759603796424,-409.456329,715.297668,1160.876465,-0.8108267676402917,-0.0415481959043627,0.2181870185471773,-170.335602,681.9245,1579.916626
101,15101,15101,15102,0,-1.6416214334501855,0.341746428739363,-2.380957839216254,-311.294098,782.59375,671.421997,1.514131577184176,0.0445810727632622,-3.005453763967578,-410.097321,715.529419,1162.373169,-0.8123119742168204,-0.043020020140034,0.2176825474604653,-170.805618,682.37323,1578.8125
102,15102,15102,15103,0,-1.659571246437978,0.62691964085388,-2.4011077897424187,-312.233795,782.091309,672.60907,1.5064305537417588,0.0451744404147725,-3.002612743632546,-410.469086,715.167114,1165.365967,-0.8131220675812816,-0.0444991228437191,0.2174606582564066,-171.29744,682.764709,1577.820435
103,15103,15103,15104,0,-1.6913233320912575,0.9158219205591748,-2.430025219828103,-313.285522,781.03717,673.608032,1.5033859967446603,0.0453386308819426,-3.003062815455586,-410.714539,715.132202,1167.950806,-0.8174248670591365,-0.0458805573300632,0.2178650802011258,-171.924149,683.482117,1576.357666
104,15104,15104,15105,0,-1.7393525408539872,1.2058460369463522,-2.4834434613801784,-313.991974,780.320251,672.865234,1.5050509319724572,0.0499247671612331,-3.000237596716905,-411.30658,715.089905,1169.707764,-0.8190800677332797,-0.0473398817327472,0.2176842909324337,-172.468765,683.945801,1575.17749
105,15105,15105,15106,0,-2.316518027396012,1.4747158458232603,-3.0736723410611697,-314.536102,780.77832,673.522095,1.4986124952166415,0.05179441724217,-2.9987266866021858,-411.511414,714.711914,1172.467651,-0.8212445834319457,-0.0485559583276945,0.2174713900710599,-173.008499,684.46936,1573.891968
106,15106,15106,15107,0,1.8664668202783925,1.3452731820127233,1.1065731150218543,-315.473083,780.257751,673.697144,1.4920035041412798,0.0532224665444718,-3.0008119197097067,-411.284943,714.421936,1175.251099,-0.8231629524840977,-0.0503469077279688,0.2182873177578854,-173.685028,684.974548,1572.636719
107,15107,15107,15108,0,,,,,,,1.4892984280543329,0.0568070471425364,-2.997819617762456,-411.868347,714.240479,1177.53125,-0.8178002738181206,-0.0525602135700027,0.2207655308733708,-174.471039,684.918213,1572.065674
108,15108,15108,15109,0,1.6648394971806066,0.7709196167861557,0.90182794084573,-316.615906,779.105652,673.993958,1.4883238539477652,0.0586710570832669,-3.001425493717499,-411.470795,714.252075,1179.622314,-0.820194731612938,-0.0539763533745754,0.2209289892126057,-175.061554,685.474487,1570.662476
109,15109,15109,15110,0,1.632335065188374,0.4849142703683125,0.8718498159699534,-317.025696,779.153748,672.640869,1.4847442740147767,0.0610091007742531,-3.0011770944032734,-411.630371,714.071655,1182.057495,-0.8227905282724176,-0.0556578172600223,0.2207521129930043,-175.713684,686.055237,1569.258301
110,15110,15110,15111,0,1.6036489682317054,0.1986219234742227,0.8250005104782491,-314.895081,780.72644,670.658081,1.4827576528095443,0.0647709037904111,-3.0022950330031835,-411.760956,714.02594,1184.322144,-0.8249640928085283,-0.0569743182082955,0.2210055806092115,-176.345016,686.59314,1567.833862
111,15111,15111,15112,0,1.593594412270195,-0.0876342770087311,0.8453764603579262,-316.958588,779.354309,669.508667,1.4831796428858603,0.0677932993488355,-3.0054268363229357,-411.590454,714.034363,1186.236816,-0.8273361281355547,-0.0584096791245866,0.2217408887225241,-177.052628,687.152832,1566.366699
112,15112,15112,15113,0,1.5854045058744304,-0.3956207150985213,0.7997519230311274,-313.275787,782.794067,669.36853,1.482948558779791,0.0701280107842625,-3.003670995054548,-411.92981,713.924438,1188.255737,-0.8292848376583055,-0.0601642779740787,0.2211281320123999,-177.660233,687.691895,1564.961914
113,15113,15113,15114,0,,,,,,,1.4772714449128723,0.0734678085935813,-3.001091578311774,-412.504456,713.512634,1190.925049,-0.8329791332236562,-0.0611250241871455,0.2216299068730045,-178.337677,688.387695,1563.272827
114,15114,15114,15115,0,1.6183182006203165,-0.9662734072127568,0.7624952662008626,-313.471649,784.364319,670.668335,1.4727679445436086,0.0769235964901119,-3.00121334235381,-412.565063,713.209534,1193.451904,-0.8215710854464866,-0.0682714298308624,0.2153229022517414,-178.753845,687.530396,1563.403076
115,15115,15115,15116,0,1.6571084873616062,-1.2457239315069986,0.7261827481671834,-313.907501,784.480652,670.597717,1.4692389268151338,0.0796623046020296,-3.0013038405402046,-412.720703,712.979675,1195.864014,-0.8357996685732177,-0.067234228508751,0.215062763710036,-179.330612,689.136047,1560.565674
116,15116,15116,15117,0,2.2347926776976195,-1.522925126124882,0.142481001027745,-312.925598,785.474609,671.922852,1.4640193622001445,0.083623015390028,-3.000189187819036,-413.005707,712.563843,1198.416138,-0.8398071192253942,-0.0681644278685943,0.2160762764329328,-180.078949,689.869751,1558.789551
117,15117,15117,15118,0,,,,,,,1.463139376201267,0.0857733114894268,-3.001661236572561,-413.019257,712.5047,1200.593872,-0.8303496264658151,-0.0703056950223091,0.2186341568570335,-180.913605,689.494202,1558.38269
118,15118,15118,15119,0,,,,,,,1.4552233210812626,0.0875138873863808,-3.0036645254492664,-412.776642,711.984558,1203.407593,-0.8457662990533739,-0.0688301972218512,0.2188669722108993,-181.57991,691.18103,1555.368286
119,15119,15119,15120,0,,,,,,,1.4537997393249578,0.0889436580864297,-3.003058573966836,-413.059967,711.862244,1205.750488,-0.8483365641335228,-0.0697622876488822,0.2206132697195846,-182.373199,691.7901,1553.648804
120,15120,15120,15121,0,,,,,,,1.4567838150426815,0.0949182647994204,-3.0031290921738294,-413.386261,711.895264,1207.279297,-0.842935903670961,-0.0698053064824767,0.2234738795945376,-183.178452,691.906799,1552.64563
121,15121,15121,15122,0,,,,,,,1.451909872180968,0.0984703975720475,-3.003883245835389,-413.47403,711.544067,1209.758423,-0.8557876710514306,-0.0694932296776647,0.223796918021405,-183.873413,693.402771,1549.788086
122,15122,15122,15123,0,,,,,,,1.4496358635340465,0.101114904848447,-3.0010859865273654,-414.120697,711.342957,1212.209595,-0.8573498501127987,-0.0696737194828101,0.2249336973836683,-184.564911,693.948425,1548.116821
123,15123,15123,15124,0,,,,,,,1.4486157550751682,0.1022587991311008,-3.002958918523189,-413.978058,711.208862,1214.229004,-0.8627808405826097,-0.0692857056802593,0.2268771966602587,-185.419128,694.848022,1545.978149
124,15124,15124,15125,0,,,,,,,1.4457284674548954,0.1054662787703618,-3.0030388464595656,-414.163086,710.921021,1216.546875,-0.8651631947858314,-0.0693380957905935,0.2284000127688341,-186.154358,695.457153,1544.131714
125,15125,15125,15126,0,,,,,,,1.441618374474331,0.108613410708847,-3.0025701076567244,-414.376129,710.528442,1218.922241,-0.8688260516634081,-0.0687612420368758,0.230227105573097,-186.925369,696.212097,1542.124756
126,15126,15126,15127,0,-1.760876422811688,1.2808751594000969,-2.5147781780482736,-315.20752,785.938049,678.780212,1.4383025637144224,0.1103154027074011,-3.0034834954395837,-414.536346,710.290955,1221.396973,-0.8725718840529696,-0.0687470392709237,0.2322342759947407,-187.751801,696.940735,1540.077881
127,15127,15127,15128,0,3.0487972524649427,1.5086083349692356,2.281725457944041,-315.72287,786.376343,679.032349,1.4364965748306011,0.1127603621566545,-3.003562165498842,-414.641663,710.046448,1223.499146,-0.8767930852501564,-0.0683237217007208,0.2335553977484336,-188.510391,697.779846,1537.978882
128,15128,15128,15129,0,1.7790053299763875,1.2706483079140731,1.0100624940800755,-316.597015,785.868103,678.486755,1.429609262112826,0.1163941724764293,-3.0014083712273467,-415.024109,709.417969,1226.189331,-0.8827147297349853,-0.0704434143846301,0.2377126778906756,-189.873199,698.658752,1535.74939
129,15129,15129,15130,0,1.671242692339715,0.9840712874225722,0.8997484138045696,-317.052704,785.44635,677.441345,1.4194353289157349,0.1171297688811391,-3.0025744548459508,-415.230316,709.218018,1229.586914,-0.8859168959558804,-0.0702631000442158,0.2394784562029841,-190.594193,699.253357,1533.803833
130,15130,15130,15131,0,1.6525076957171188,0.6954175923737074,0.8775485639956555,-317.554535,785.130127,677.404785,1.4166467348370724,0.1195636676522928,-3.0046706549111324,-415.209503,708.95636,1231.887695,-0.8898996958727852,-0.0695682177082908,0.2410366568266961,-191.426865,700.077148,1531.591797
131,15131,15131,15132,0,1.626204195833159,0.4083537071479291,0.8503656573354744,-317.702026,785.234985,675.530273,1.411005309821961,0.1234561487043506,-3.003269463244568,-415.585144,708.443176,1234.47522,-0.8931718123402074,-0.0686275045367678,0.2435604674182749,-192.217865,700.785828,1529.461426
132,15132,15132,15133,0,1.6053376125214371,0.1196517777068571,0.8112920462880289,-315.819153,786.678467,673.417297,1.4076877562964218,0.1256125551443205,-3.003504669246488,-415.745026,708.076538,1236.764282,-0.8981594985421557,-0.0676132993057435,0.2457815407999407,-193.057755,701.664612,1527.127075
133,15133,15133,15134,0,1.6167390666103083,-0.1690880498773382,0.8122575904099317,-316.654236,786.931885,674.063599,1.406855280287728,0.1281186386561223,-3.0023117222609126,-416.101776,707.793335,1238.741577,-0.9017659136121068,-0.0671109853187648,0.2473646514386061,-193.893005,702.48053,1524.899292
134,15134,15134,15135,0,,,,,,,1.3964905289626504,0.131066908059407,-3.0013568621946867,-416.365204,707.001831,1241.829712,-0.9069173331546264,-0.0663766547905257,0.2491915303674911,-194.769958,703.3927,1522.482178
135,15135,15135,15136,0,,,,,,,1.393807333316644,0.1345452521170932,-3.0043120582523306,-416.261688,706.728394,1244.067871,-0.9105282706760536,-0.0650129150340397,0.2519794611171864,-195.590195,704.139832,1520.187256
136,15136,15136,15137,0,,,,,,,1.3953830898951465,0.1385048661176803,-3.003605733392778,-416.643372,706.605591,1245.772583,-0.91598872028643,-0.0633283970436371,0.2531597519473552,-196.388229,705.13855,1517.696411
137,15137,15137,15138,0,,,,,,,1.3907116978163316,0.1402320678440724,-3.0042888616965984,-416.739594,706.206055,1248.238159,-0.919009317348881,-0.0626130421465106,0.2554360530751445,-197.224594,705.866028,1515.409302
138,15138,15138,15139,0,,,,,,,1.3889272129271153,0.1435674459460061,-3.003094669914036,-417.123138,705.843933,1250.268433,-0.923139193171494,-0.060925541146163,0.2581319622711576,-198.124298,706.806641,1512.853027
139,15139,15139,15140,0,,,,,,,1.385999483850379,0.1429989797085092,-3.0045051524168067,-416.949554,705.477905,1252.532349,-0.9276635409682392,-0.059292346938348,0.2603029605433504,-198.993759,707.688782,1510.368652
140,15140,15140,15141,0,,,,,,,1.372963523257003,0.1449122667747257,-3.0047807379523044,-417.105133,704.463135,1255.947266,-0.9325188547634083,-0.0583470710536335,0.2622168966925328,-199.853455,708.587585,1507.779663
141,15141,15141,15142,0,,,,,,,1.369724431043246,0.147070340189248,-3.0049622718020386,-417.288635,704.041382,1258.188477,-0.9363754714949716,-0.0568826953401463,0.2639536566278552,-200.613541,709.429321,1505.300659
142,15142,15142,15143,0,,,,,,,1.3671681290385689,0.1495186153439698,-3.004927494802056,-417.50412,703.6474,1260.335449,-0.9406287213609276,-0.0555633264275005,0.2657720330859367,-201.522202,710.322021,1502.761841
143,15143,15143,15144,0,,,,,,,1.3671003699643804,0.1528060713867528,-3.0027045442097604,-418.046692,703.362488,1262.187866,-0.9484183438631012,-0.0543235986276511,0.2678050909106817,-202.478882,711.453857,1499.851685
144,15144,15144,15145,0,,,,,,,1.3646041001072189,0.1551542903440514,-3.0024361719987644,-418.300842,702.959656,1264.322876,-0.9537434649643134,-0.0525577123420461,0.2694294183445395,-203.32164,712.450134,1497.10083
145,15145,15145,15146,0,,,,,,,1.3609010375503297,0.1572782233256954,-3.002969874115963,-418.460724,702.498962,1266.539062,-0.958715371174868,-0.0511598879965254,0.2710887776282639,-204.153046,713.388794,1494.371216
146,15146,15146,15147,0,,,,,,,1.3536906453872035,0.1567085142985087,-3.0055320320538743,-418.165497,701.869568,1269.126709,-0.9630685740863596,-0.0492682171541614,0.2729698222580931,-205.011719,714.281677,1491.670776
147,15147,15147,15148,0,-1.6840748413949416,1.0678075823682835,-2.422700223287536,-315.801361,791.725525,674.960693,1.3534408111026577,0.158364171129524,-3.003762451514687,-418.560883,701.567139,1270.907593,-0.9679795774078552,-0.0476746245943946,0.2746178974998552,-205.861145,715.240601,1488.892578
148,15148,15148,15149,0,-1.8211125599918512,1.3483917830154597,-2.5639411493368724,-316.595001,791.237305,674.535583,1.3505060524225874,0.1604408514239073,-3.003433028378073,-418.802155,701.12738,1273.030518,-0.9734997697950885,-0.0461722144378836,0.2761364845795489,-206.688492,716.237549,1485.991089
149,15149,15149,15150,0,2.2370486880386715,1.4755234938308726,1.481092238922142,-317.085114,791.671631,674.142212,1.3495967265439417,0.1637326365912382,-3.002289577877935,-419.217529,700.763428,1274.917114,-0.9775413411869012,-0.0454785424098428,0.2780136028214895,-207.605957,717.100281,1483.238037
150,15150,15150,15151,0,1.8120039319850016,1.196529710715622,1.045941354333659,-317.853455,791.174805,675.775024,1.3462400838462476,0.1665975842500064,-3.0023444159328028,-419.490845,700.323181,1277.100342,-0.9835309617361004,-0.0434935683693196,0.2794965069878129,-208.440491,718.16272,1480.258667
151,15151,15151,15152,0,,,,,,,1.345463329454273,0.1675087396835815,-3.0032245871912298,-419.604858,700.071472,1278.927002,-0.9889155754644348,-0.0417852750396852,0.2807774561068051,-209.266846,719.193787,1477.237183
152,15152,15152,15153,0,,,,,,,1.3362469575337883,0.1674106579495252,-3.008870249426177,-419.087677,699.316772,1281.723511,-0.9942179001005628,-0.0403823181109457,0.2829847211932712,-210.262314,720.149231,1474.281738
153,15153,15153,15154,0,1.5998442729215954,0.3421280386708402,0.8207948880212413,-316.935028,791.955688,667.318726,1.3353899039224109,0.1700422099723206,-3.0070461063598777,-419.569244,698.952209,1283.522217,-0.9994660704926264,-0.0384425917972958,0.2840503080066437,-211.07309,721.170715,1471.249146
154,15154,15154,15155,0,1.5777952108972553,0.0622383566206386,0.7664110722555035,-313.56778,794.636475,664.517334,1.330787804578648,0.1720974153571331,-3.0068864943419604,-419.82016,698.418579,1285.749634,-1.0055666097937903,-0.0375019362778958,0.2859913879207424,-212.041534,722.16333,1468.113037
155,15155,15155,15156,0,,,,,,,1.330057096313033,0.1726449366540663,-3.006867459455527,-419.992218,698.085205,1287.540527,-1.0112021874773232,-0.0355487158012851,0.2870188961780821,-212.867859,723.194092,1464.992676
156,15156,15156,15157,0,,,,,,,1.3279520314584383,0.1744691787413435,-3.009870856978484,-419.870941,697.763794,1289.465698,-1.0190748123059703,-0.0352883127155445,0.2877100799204033,-213.713577,724.201294,1461.722534
157,15157,15157,15158,0,,,,,,,1.3215381280267489,0.1789794959725684,-3.011530466460995,-420.053589,697.061951,1291.926758,-1.0231784766652194,-0.03453955686015,0.2886911187926889,-214.58754,725.142212,1458.721191
158,15158,15158,15159,0,,,,,,,1.320637279188159,0.1760871665837209,-3.010956948005965,-420.069672,696.733276,1293.673218,-1.0288721146209976,-0.0336277382702884,0.2899464514585535,-215.484924,726.120911,1455.542358
159,15159,15159,15160,0,,,,,,,1.3187924818294792,0.1762642623353009,-3.012093490985791,-420.106598,696.3479,1295.575195,-1.033416401730474,-0.032339219892795,0.2910830148221588,-216.35527,727.062195,1452.456787
160,15160,15160,15161,0,,,,,,,1.3170179118687524,0.1782714841108986,-3.0168268021331976,-419.768677,696.075378,1297.347778,-1.038723195367148,-0.0294379173300317,0.2895952943315633,-216.760956,728.062378,1449.190796
161,15161,15161,15162,0,,,,,,,1.30714163783838,0.1812174786386506,-3.009596406042795,-420.796936,694.820923,1299.970581,-1.0457412384630411,-0.0305936428689974,0.2925034640801599,-218.084778,729.093018,1445.855225
162,15162,15162,15163,0,,,,,,,1.3088964813343111,0.1828266072042398,-3.011635602728837,-420.810944,694.709595,1301.481445,-1.0526666982987765,-0.0305032515633186,0.2928433033993529,-218.996353,730.134094,1442.433228
163,15163,15163,15164,0,,,,,,,1.3021644144632951,0.1842352747978995,-3.0113795677824866,-420.976227,693.927429,1303.78772,-1.0574056899803146,-0.0300863494877936,0.294107317924729,-219.875015,731.013062,1439.259155
164,15164,15164,15165,0,,,,,,,1.2986837295620903,0.1850546430031145,-3.01492489797291,-420.805725,693.488892,1305.794189,-1.063473868623198,-0.0301369691247818,0.2943825723971635,-220.763565,732.009155,1435.915405
165,15165,15165,15166,0,-1.6252116271013968,-0.0209622823404553,-2.337427612021572,-314.815033,797.447632,663.280151,1.294645413520818,0.1870097849114352,-3.011420229538157,-421.453583,692.783325,1307.825195,-1.0703456682856098,-0.0274943908963959,0.296602496161376,-221.837418,733.056091,1432.307861
166,15166,15166,15167,0,-1.6376131028063337,0.2638879497105716,-2.392714769098029,-313.586945,800.448792,663.605774,1.2946799812368488,0.1860154624619587,-3.0149349604907267,-421.095093,692.636536,1309.347412,-1.0768950632219267,-0.0265187038429017,0.2961306559134475,-222.59111,734.094788,1428.93457
167,15167,15167,15168,0,-1.6608748022207134,0.55031305001387,-2.414675451969853,-314.550262,799.829407,664.017761,1.2928071997338462,0.1864689855716799,-3.0154176970989286,-421.266968,692.140991,1311.153442,-1.0818679533945497,-0.0260749061821907,0.2962132958587378,-223.444519,735.026917,1425.67395
168,15168,15168,15169,0,-1.6598838962446416,0.8376049136571636,-2.4005833412071005,-316.155975,797.505615,662.254578,1.2892016229136165,0.187464141150743,-3.015899875495021,-421.422943,691.585693,1313.055786,-1.088383728855959,-0.0282340768845179,0.2972468574070678,-224.453323,735.89679,1422.170654
169,15169,15169,15170,0,-1.712199366943336,1.1259959320417563,-2.456817321119962,-317.152252,796.992676,661.08252,1.2853462885398523,0.1920828855447242,-3.010527796713661,-422.308105,690.776672,1314.848633,-1.0927533160540517,-0.0255592581587177,0.2948884230307528,-224.793549,736.805054,1418.855225
170,15170,15170,15171,0,-1.9726993020542256,1.3997562226979916,-2.722246543862116,-317.843964,796.554626,660.67157,1.2842158820061147,0.1936071794693958,-3.011271242019786,-422.506409,690.385071,1316.482178,-1.1001293796956324,-0.0267822410504703,0.2974029530117102,-226.111099,737.784485,1415.444336
171,15171,15171,15172,0,2.0203769103655493,1.423038885025976,1.2585005649999812,-318.426331,796.939209,658.925659,1.2816317645058104,0.1948872528272411,-3.0106958257383494,-422.813843,689.892151,1318.219482,-1.105850830962569,-0.0294675334245378,0.2986727615239653,-227.173233,738.597717,1411.976562
